index,D
4790,0.6458145976066589
4791,0.6452118903398514
4792,0.6436255723237991
4793,0.6368759125471115
4794,0.631899356842041
4795,0.6443637311458588
4796,0.6357623562216759
4797,0.6301023215055466
4798,0.6309172511100769
4799,0.6232836246490479
4800,0.651814877986908
4801,0.6473211869597435
4802,0.6426817029714584
4803,0.6416836529970169
4804,0.6419055312871933
4805,0.6529052332043648
4806,0.6473173573613167
4807,0.6425904706120491
4808,0.644344687461853
4809,0.64137252420187
4810,0.6624089553952217
4811,0.6534355506300926
4812,0.6427894681692123
4813,0.6485644429922104
4814,0.6466215252876282
4815,0.6433110907673836
4816,0.6511085256934166
4817,0.6433547288179398
4818,0.6449026688933372
4819,0.6418821066617966
4820,0.6493564397096634
4821,0.6541167423129082
4822,0.6478849872946739
4823,0.6452136486768723
4824,0.6517467871308327
4825,0.6487070322036743
4826,0.6370245516300201
4827,0.6392648071050644
4828,0.6327143386006355
4829,0.6331258937716484
4830,0.6562793850898743
4831,0.6464491486549377
4832,0.6468023359775543
4833,0.641814798116684
4834,0.642222985625267
4835,0.6518341526389122
4836,0.6507206112146378
4837,0.6479011923074722
4838,0.645745687186718
4839,0.6351934894919395
4840,0.6581795290112495
4841,0.648942232131958
4842,0.6541878655552864
4843,0.6426696330308914
4844,0.6412831693887711
4845,0.6515688896179199
4846,0.645103856921196
4847,0.6437837332487106
4848,0.6480600982904434
4849,0.643982969224453
4850,0.6500878036022186
4851,0.6486688703298569
4852,0.6447044685482979
4853,0.6358258351683617
4854,0.6339618042111397
4855,0.64956945925951
4856,0.6493992581963539
4857,0.6428881660103798
4858,0.6487547159194946
4859,0.637389600276947
4860,0.6547691449522972
4861,0.6470919325947762
4862,0.639566458761692
4863,0.6422073543071747
4864,0.6434363648295403
4865,0.6445057839155197
4866,0.6474735215306282
4867,0.6391399577260017
4868,0.6333667188882828
4869,0.628567710518837
4870,0.6496023312211037
4871,0.6444167196750641
4872,0.6484753265976906
4873,0.6392961516976357
4874,0.6375833973288536
4875,0.6521283909678459
4876,0.6463128626346588
4877,0.6499892994761467
4878,0.6422142833471298
4879,0.6374502629041672
4880,0.6502062454819679
4881,0.6448104232549667
4882,0.6477210745215416
4883,0.6388931125402451
4884,0.6364316865801811
4885,0.6526225879788399
4886,0.6510067507624626
4887,0.6403656303882599
4888,0.6436513364315033
4889,0.6429188475012779
4890,0.6441497132182121
4891,0.6452216506004333
4892,0.6548346728086472
4893,0.633527472615242
4894,0.634730339050293
4895,0.6514224708080292
4896,0.6455993056297302
4897,0.64028050750494
4898,0.6377064511179924
4899,0.638822466135025
4900,0.6503350585699081
4901,0.642904244363308
4902,0.6432470828294754
4903,0.6361905708909035
4904,0.6312872618436813
4905,0.6467710733413696
4906,0.6413627490401268
4907,0.6369370967149734
4908,0.6316660270094872
4909,0.6374289616942406
4910,0.6354138180613518
4911,0.6416684091091156
4912,0.637486957013607
4913,0.6246429085731506
4914,0.6269198581576347
4915,0.652437224984169
4916,0.6432240530848503
4917,0.6366646587848663
4918,0.6384979039430618
4919,0.6324486956000328
4920,0.6584262028336525
4921,0.6557509154081345
4922,0.6489103436470032
4923,0.6524046137928963
4924,0.6502396315336227
4925,0.6508885696530342
4926,0.6464272886514664
4927,0.6521878689527512
4928,0.6402987092733383
4929,0.6437394469976425
4930,0.6497382745146751
4931,0.6506481468677521
4932,0.6536383777856827
4933,0.6418487131595612
4934,0.6430294439196587
4935,0.6410672292113304
4936,0.6474644020199776
4937,0.6389506980776787
4938,0.6354675516486168
4939,0.6372339949011803
4940,0.6386621817946434
4941,0.6442377045750618
4942,0.6390358433127403
4943,0.6335644498467445
4944,0.6327931582927704
4945,0.6518149971961975
4946,0.6445448622107506
4947,0.6374781280755997
4948,0.6394586339592934
4949,0.6440159752964973
4950,0.6446649134159088
4951,0.6474191471934319
4952,0.6444535851478577
4953,0.6336065158247948
4954,0.6367996260523796
4955,0.6394322887063026
4956,0.6471676900982857
4957,0.6417437121272087
4958,0.6400613486766815
4959,0.6415642499923706
4960,0.6472895294427872
4961,0.646524503827095
4962,0.6412902846932411
4963,0.6461035683751106
4964,0.6312696039676666
4965,0.6536735072731972
4966,0.649267353117466
4967,0.6452415212988853
4968,0.6425230652093887
4969,0.6404917538166046
4970,0.6526802107691765
4971,0.6446849331259727
4972,0.6472432613372803
4973,0.6436520963907242
4974,0.635303907096386
4975,0.6496725231409073
4976,0.6471357420086861
4977,0.6455631777644157
4978,0.6363855600357056
4979,0.6370300874114037
4980,0.6486080810427666
4981,0.6532232686877251
4982,0.6480530127882957
4983,0.6450972929596901
4984,0.6422586515545845
4985,0.6453723683953285
4986,0.6438713371753693
4987,0.6503501832485199
4988,0.6447396650910378
4989,0.6456002444028854
4990,0.6387057676911354
4991,0.6354414597153664
4992,0.6274736151099205
4993,0.6355448663234711
4994,0.6297032535076141
4995,0.6525321453809738
4996,0.6483102515339851
4997,0.6496688798069954
4998,0.6473111510276794
4999,0.6362524777650833
